date,dS (m3)
2023-09-05,43915.6649395743
2023-09-08,32346.214518545192
2023-09-13,18226.67285438028
2023-09-18,5156.085113513998
2023-09-21,11707.53772674257
2023-09-23,8426.971891869973
2023-09-28,10072.46020484036
2023-10-03,9249.79633276657
2023-10-07,9663.754420627609
2023-10-08,9458.134894549312
2023-10-13,9562.946302982336
2023-10-18,9512.23406564504
2023-10-23,9539.448203287104
2023-10-28,9527.629573487911
2023-11-02,2392.4361530713327
2023-11-07,-1196.2988279449837
2023-11-08,598.1286039002619
2023-11-12,-299.0687267212049
2023-11-16,149.53247943767474
2023-11-17,-74.76717735981204
2023-11-22,37.38350982096847
2023-11-24,-18.691152413431507
2023-11-27,-130994.1833738
2023-12-02,9818.22464996315
2023-12-07,9829.421036862075
2023-12-10,6101.7040091841545
2023-12-12,7969.813381178087
2023-12-17,7035.514963654678
2023-12-18,7504.634372113665
2023-12-22,7270.93377731239
2023-12-26,7389.200939026272
2023-12-27,7331.209448932333
2024-01-01,7361.490142933183
2024-01-03,7347.56679345696
2024-01-06,7355.784055663944
2024-01-11,7352.917075247142
2024-01-16,7355.604696319549
2024-01-19,7355.511319276975
2024-01-21,7356.815765467948
2024-01-26,7357.42262597079
2024-01-27,7358.381810834951
2024-01-31,7359.167395470404
2024-02-04,7360.042025532227
2024-02-05,7360.876228015498
2024-02-10,7361.732386663415
2024-02-12,7362.581868503953
2024-02-15,1844.8518283304788
2024-02-20,-922.4740883701022
2024-02-25,461.22515692693423
2024-02-28,-230.6149249996066
2024-03-01,115.30671955019976
2024-03-07,-57.65354553792194
2024-03-15,28.82672633461072
2024-03-16,752944.2303986
2024-03-21,-232465.8755939
2024-03-26,-77653.94414714984
2024-03-31,83994.65448830172
2024-04-05,100749.2037144
2024-04-06,
2024-04-10,53981.94188334631
2024-04-15,104970.6947351
2024-04-30,-1997703.7655992
2024-05-05,-255917.53564500005
2024-05-10,0.0
2024-05-15,18944398.4581221
2024-05-20,0.0
2024-05-25,0.0
2024-05-30,41687.81338724468
